ESTADO,DISTRITO,PARTIDO_CI,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
28,7,MC,OSCAR LACIO GONZALEZ,MIGUEL ANGEL MARTINEZ RUBALCAVA
28,7,MORENA,ERASMO GONZALEZ ROBLEDO,HECTOR JESUS MARIN RODRIGUEZ
28,7,PES,MARIA DEL ROSARIO ALVA RANGEL,MA VIRGINIA CALDERON RUIZ
28,7,RSP,ROSA OFELIA VALADEZ BARREDA,MERCY ROCIO ALVAREZ REYNA
28,7,FXM,JULIANA CASTILLO GUZMAN,MARIA GUADALUPE RUBALCAVA GARCIA
28,7,PVEM-PT-MORENA,ERASMO GONZALEZ ROBLEDO,HECTOR JESUS MARIN RODRIGUEZ
28,7,PVEM-PT,ERASMO GONZALEZ ROBLEDO,HECTOR JESUS MARIN RODRIGUEZ
28,7,PVEM-MORENA,ERASMO GONZALEZ ROBLEDO,HECTOR JESUS MARIN RODRIGUEZ
28,7,PT-MORENA,ERASMO GONZALEZ ROBLEDO,HECTOR JESUS MARIN RODRIGUEZ
28,7,PAN,,
28,7,PRI,,
28,7,PRD,,
28,7,PVEM,,
28,7,PT,,
28,7,MC,,
28,7,MORENA,,
28,7,PES,,
28,7,RSP,,
28,7,FXM,,
28,8,PAN,ROSA MARIA GONZALEZ AZCARRAGA,HONORIA MAR VARGAS
28,8,PRI,GEORGINA BARRIOS GONZALEZ,IVETTE PONTVIANNE VENTURA
28,8,PRD,MAGENCIO BAUTISTA GOMEZ,RICARDO DIAZ ROMERO
28,8,PVEM,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,PT,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,MC,CARLOS PEREZ HERNANDEZ,MARIO ALBERTO CRUZ CALDERON
28,8,MORENA,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,PES,JUAN MANUEL FERNANDEZ SANCHEZ,OSMAR ANDRES ATAYDE GUTIERREZ
28,8,RSP,ALFONSO MENDEZ CISNEROS,DAVID BARRON GONZALEZ
28,8,FXM,MAXIMILIAN CONRAD LABARCA BRIZ,ERNESTO CASTILLO SALINAS
28,8,PVEM-PT-MORENA,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,PVEM-PT,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,PVEM-MORENA,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,PT-MORENA,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,PAN,ROSA MARIA GONZALEZ AZCARRAGA,HONORIA MAR VARGAS
28,8,PRI,GEORGINA BARRIOS GONZALEZ,IVETTE PONTVIANNE VENTURA
28,8,PRD,MAGENCIO BAUTISTA GOMEZ,RICARDO DIAZ ROMERO
28,8,PVEM,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,PT,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,MC,CARLOS PEREZ HERNANDEZ,MARIO ALBERTO CRUZ CALDERON
28,8,MORENA,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,PES,JUAN MANUEL FERNANDEZ SANCHEZ,OSMAR ANDRES ATAYDE GUTIERREZ
28,8,RSP,ALFONSO MENDEZ CISNEROS,DAVID BARRON GONZALEZ
28,8,FXM,MAXIMILIAN CONRAD LABARCA BRIZ,ERNESTO CASTILLO SALINAS
28,8,PVEM-PT-MORENA,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,PVEM-PT,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,PVEM-MORENA,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,PT-MORENA,EDUARDO HERNANDEZ CHAVARRIA,ROBERTO GARCIA TREJO
28,8,PAN,,
28,8,PRI,,
28,8,PRD,,
28,8,PVEM,,
28,8,PT,,
28,8,MC,,
28,8,MORENA,,
28,8,PES,,
28,8,RSP,,
28,8,FXM,,
28,9,PAN,GERARDO PEÑA FLORES,JESUS RAFAEL VILLARREAL CANTU
28,9,PRI,JONATHAN TREVIÑO ZORRILLA,VICTOR MANUEL IBARRA CASTILLO
28,9,PRD,ADARELY GARZA VILLALPANDO,NORA CRISTINA VILLEGAS SANCHEZ
28,9,PVEM,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,PT,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,MC,DANIELA RAMOS ESPARZA,ILSE DAMAYANTI MEZA GARCIA
28,9,MORENA,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,PES,CARLOS ENRIQUE ARREOLA BENAVIDES,DANIEL CUEVAS LUGO
28,9,RSP,DELTA JOSEFINA GARCIA DE LA TORRE,GISELA BELEM DIAZ SANDOVAL
28,9,FXM,FIDEL RODRIGUEZ MIRELES,JHAIR ARTURO HERNANDEZ AGUILAR
28,9,PVEM-PT-MORENA,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,PVEM-PT,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,PVEM-MORENA,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,PT-MORENA,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,PAN,GERARDO PEÑA FLORES,JESUS RAFAEL VILLARREAL CANTU
28,9,PRI,JONATHAN TREVIÑO ZORRILLA,VICTOR MANUEL IBARRA CASTILLO
28,9,PRD,ADARELY GARZA VILLALPANDO,NORA CRISTINA VILLEGAS SANCHEZ
28,9,PVEM,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,PT,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,MC,DANIELA RAMOS ESPARZA,ILSE DAMAYANTI MEZA GARCIA
28,9,MORENA,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,PES,CARLOS ENRIQUE ARREOLA BENAVIDES,DANIEL CUEVAS LUGO
28,9,RSP,DELTA JOSEFINA GARCIA DE LA TORRE,GISELA BELEM DIAZ SANDOVAL
28,9,FXM,FIDEL RODRIGUEZ MIRELES,JHAIR ARTURO HERNANDEZ AGUILAR
28,9,PVEM-PT-MORENA,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,PVEM-PT,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,PVEM-MORENA,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,PT-MORENA,CLAUDIA ALEJANDRA HERNANDEZ SAENZ,OLGA SARABEL MONTELONGO DIMEO
28,9,PAN,,
28,9,PRI,,
28,9,PRD,,
28,9,PVEM,,
28,9,PT,,
28,9,MC,,
28,9,MORENA,,
28,9,PES,,
28,9,RSP,,
28,9,FXM,,
29,1,PAN,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PRI,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PRD,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PVEM,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,PT,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,MC,YARETH DELIZ DIAZ LOPEZ,JESSICA LOPEZ LOAIZA
29,1,MORENA,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,PES,FRANCISCO GONZALEZ BARRIENTOS,ALEJANDRO MARTINEZ HERNANDEZ
29,1,RSP,GUILLERMO RODRIGUEZ AGUILA,HECTOR ARTURO ZARATE GONZALEZ
29,1,FXM,MARIA DEL ROCIO MARTINEZ SERVIN,MARIA DEL CARMEN ROSAS CRUZ
29,1,PAN-PRI-PRD,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PAN-PRI,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PAN-PRD,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PRI-PRD,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PVEM-PT-MORENA,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,PVEM-PT,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,PVEM-MORENA,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,PT-MORENA,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,CAND_IND_3,DELFINO SUAREZ PIEDRAS,IVAN AGUILAR FLORES
29,1,PAN,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PRI,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PRD,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PVEM,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,PT,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,MC,YARETH DELIZ DIAZ LOPEZ,JESSICA LOPEZ LOAIZA
29,1,MORENA,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,PES,FRANCISCO GONZALEZ BARRIENTOS,ALEJANDRO MARTINEZ HERNANDEZ
29,1,RSP,GUILLERMO RODRIGUEZ AGUILA,HECTOR ARTURO ZARATE GONZALEZ
29,1,FXM,MARIA DEL ROCIO MARTINEZ SERVIN,MARIA DEL CARMEN ROSAS CRUZ
29,1,PAN-PRI-PRD,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PAN-PRI,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PAN-PRD,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PRI-PRD,JULIO CESAR HERNANDEZ MEJIA,AGUSTIN BRETON STANKIEWICZ
29,1,PVEM-PT-MORENA,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,PVEM-PT,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,PVEM-MORENA,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,PT-MORENA,JOSE ALEJANDRO AGUILAR LOPEZ,RAMIRO VIVANCO CHEDRAUI
29,1,CAND_IND_3,DELFINO SUAREZ PIEDRAS,IVAN AGUILAR FLORES
29,1,PAN,,
29,1,PRI,,
29,1,PRD,,
29,1,PVEM,,
29,1,PT,,
29,1,MC,,
29,1,MORENA,,
29,1,PES,,
29,1,RSP,,
29,1,FXM,,
29,2,PAN,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PRI,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PRD,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PVEM,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,PT,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,MC,PEDRO PEREZ LIRA,PABLO PEREZ PAREDES
29,2,MORENA,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,PES,SAID CORONA TORRES,TANIA LARA MARTINEZ
29,2,RSP,PATRICIA JARAMILLO GARCIA,HORTENSIA ROSETE MELENDEZ
29,2,FXM,ANDRES MENDEZ TEPECH,JOSE DARIO ALVAREZ DIAZ
29,2,PAN-PRI-PRD,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PAN-PRI,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PAN-PRD,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PRI-PRD,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PVEM-PT-MORENA,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,PVEM-PT,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,PVEM-MORENA,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,PT-MORENA,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,PAN,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PRI,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PRD,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PVEM,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,PT,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,MC,PEDRO PEREZ LIRA,PABLO PEREZ PAREDES
29,2,MORENA,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,PES,SAID CORONA TORRES,TANIA LARA MARTINEZ
29,2,RSP,PATRICIA JARAMILLO GARCIA,HORTENSIA ROSETE MELENDEZ
29,2,FXM,ANDRES MENDEZ TEPECH,JOSE DARIO ALVAREZ DIAZ
29,2,PAN-PRI-PRD,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PAN-PRI,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PAN-PRD,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PRI-PRD,LAZARO SALVADOR MENDEZ ACAMETITLA,JOSE VICTOR MORALES ACOLTZI
29,2,PVEM-PT-MORENA,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,PVEM-PT,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,PVEM-MORENA,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,PT-MORENA,IRMA YORDANA GARAY LOREDO,MINERVA NETZAHUATL ILHUICATZI
29,2,PAN,,
29,2,PRI,,
29,2,PRD,,
29,2,PVEM,,
29,2,PT,,
29,2,MC,,
29,2,MORENA,,
29,2,PES,,
29,2,RSP,,
29,2,FXM,,
29,3,PAN,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PRI,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PRD,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PVEM,GUILLERMO VALENCIA ROJAS,GUSTAVO ADOLFO GASPARIANO COYOTL
29,3,PT,CARLOS ERASTO ESCOBAR IZQUIERDO,MARIANA HERRERIAS CUAHUTLE
29,3,MC,FEDERICO ZARATE CAMACHO,FEDERICO ZARATE GARCIA
29,3,MORENA,CARLOS AUGUSTO PEREZ HERNANDEZ,STEVE ESTEBAN DEL RAZO MONTIEL
29,3,PES,ELVIRA GARCIA SOSA,PERLA MORA PEREZ
29,3,RSP,FELIPE MORALES MORALES,VICTOR ARMANDO GARCIA MORALES
29,3,FXM,ALEJANDRO FLORES LOPEZ,JUAN IBARRA PEREZ
29,3,PAN-PRI-PRD,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PAN-PRI,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PAN-PRD,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PRI-PRD,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PAN,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PRI,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PRD,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PVEM,GUILLERMO VALENCIA ROJAS,GUSTAVO ADOLFO GASPARIANO COYOTL
29,3,PT,CARLOS ERASTO ESCOBAR IZQUIERDO,MARIANA HERRERIAS CUAHUTLE
29,3,MC,FEDERICO ZARATE CAMACHO,FEDERICO ZARATE GARCIA
29,3,MORENA,CARLOS AUGUSTO PEREZ HERNANDEZ,STEVE ESTEBAN DEL RAZO MONTIEL
29,3,PES,ELVIRA GARCIA SOSA,PERLA MORA PEREZ
29,3,RSP,FELIPE MORALES MORALES,VICTOR ARMANDO GARCIA MORALES
29,3,FXM,ALEJANDRO FLORES LOPEZ,JUAN IBARRA PEREZ
29,3,PAN-PRI-PRD,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PAN-PRI,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PAN-PRD,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PRI-PRD,ANABELLE GUTIERREZ SANCHEZ,AVELINA ESPEJEL AVILA
29,3,PAN,,
29,3,PRI,,
29,3,PRD,,
29,3,PVEM,,
29,3,PT,,
29,3,MC,,
29,3,MORENA,,
29,3,PES,,
29,3,RSP,,
29,3,FXM,,
30,1,PAN,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PRI,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PRD,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PVEM,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,PT,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,MC,AIDA CANUTO ANTONIO,GUADALUPE GARCIA AURELIO
30,1,MORENA,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,PES,ZITA HIMILCE NUBERG CANALES,GLORIA NOHEMI LOPEZ JARAMILLO
30,1,RSP,CECILIA MERAZ MELO,CLAUDIA DEL ANGEL MERCADO
30,1,FXM,LAURA ELIZABETH TORRES MARTINEZ,EVARISTA DEL ANGEL APOLINAR
30,1,PAN-PRI-PRD,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PAN-PRI,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PAN-PRD,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PRI-PRD,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PVEM-PT-MORENA,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,PVEM-PT,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,PVEM-MORENA,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,PT-MORENA,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,PAN,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PRI,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PRD,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PVEM,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,PT,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,MC,AIDA CANUTO ANTONIO,GUADALUPE GARCIA AURELIO
30,1,MORENA,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,PES,ZITA HIMILCE NUBERG CANALES,GLORIA NOHEMI LOPEZ JARAMILLO
30,1,RSP,CECILIA MERAZ MELO,CLAUDIA DEL ANGEL MERCADO
30,1,FXM,LAURA ELIZABETH TORRES MARTINEZ,EVARISTA DEL ANGEL APOLINAR
30,1,PAN-PRI-PRD,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PAN-PRI,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PAN-PRD,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PRI-PRD,ZITA BEATRIZ PAZZI MAZA,BENILDE HERNANDEZ GOMEZ
30,1,PVEM-PT-MORENA,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,PVEM-PT,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,PVEM-MORENA,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,PT-MORENA,ARMANDO ANTONIO GOMEZ BETANCOURT,CESAR VICENTE LOPEZ CONSTANTINO
30,1,PAN,,
30,1,PRI,,
30,1,PRD,,
30,1,PVEM,,
30,1,PT,,
30,1,MC,,
30,1,MORENA,,
30,1,PES,,
30,1,RSP,,
30,1,FXM,,
30,2,PAN,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PRI,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PRD,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PVEM,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,PT,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,MC,CARILU RIVERA SOLIS,ROCIO RAMIREZ BAUTISTA
30,2,MORENA,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,PES,SOLEDAD RAMIREZ MARTINEZ,SANDIVEL SOTO MALDONADO
30,2,RSP,LUZ HERNANDEZ ACOSTA,LILIA EDITH ECHAVARRIA PEREZ
30,2,FXM,IRINEO DE LA CRUZ HERNANDEZ,SIXTO SILVERIO SILVERIO
30,2,PAN-PRI-PRD,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PAN-PRI,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PAN-PRD,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PRI-PRD,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PVEM-PT-MORENA,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,PVEM-PT,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,PVEM-MORENA,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,PT-MORENA,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,PAN,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PRI,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PRD,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PVEM,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,PT,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,MC,CARILU RIVERA SOLIS,ROCIO RAMIREZ BAUTISTA
30,2,MORENA,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,PES,SOLEDAD RAMIREZ MARTINEZ,SANDIVEL SOTO MALDONADO
30,2,RSP,LUZ HERNANDEZ ACOSTA,LILIA EDITH ECHAVARRIA PEREZ
30,2,FXM,IRINEO DE LA CRUZ HERNANDEZ,SIXTO SILVERIO SILVERIO
30,2,PAN-PRI-PRD,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PAN-PRI,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PAN-PRD,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PRI-PRD,ERIC ABRAHAM SOSA MAR,GENARO ANGELES RIOS
30,2,PVEM-PT-MORENA,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,PVEM-PT,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,PVEM-MORENA,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,PT-MORENA,MARIA DEL CARMEN PINETE VARGAS,MARIA DEL CONSUELO MORALES HERNANDEZ
30,2,PAN,,
30,2,PRI,,
30,2,PRD,,
30,2,PVEM,,
30,2,PT,,
30,2,MC,,
30,2,MORENA,,
30,2,PES,,
30,2,RSP,,
30,2,FXM,,
30,3,PAN,MARIA TERESA OSORIO NIETO,MARILU GARCIA CASTAÑEDA
30,3,PRI,MARIA TERESA OSORIO NIETO,MARILU GARCIA CASTAÑEDA
30,3,PRD,MARIA TERESA OSORIO NIETO,MARILU GARCIA CASTAÑEDA
30,3,PVEM,MARIA BERTHA ESPINOZA SEGURA,ROCIO HERNANDEZ VILLANUEVA
30,3,PT,MARIA BERTHA ESPINOZA SEGURA,ROCIO HERNANDEZ VILLANUEVA
30,3,MC,CARLOS VICENTE REYES JUAREZ,SANTIAGO VALI CASTILLO
30,3,MORENA,MARIA BERTHA ESPINOZA SEGURA,ROCIO HERNANDEZ VILLANUEVA
30,3,PES,OSCAR JUAN ALEJANDRO NARAVE FLORES,PEDRO LORENCEZ CASANOVA
30,3,RSP,MONICA FLORES REYES,WENDY ZAPATA ROSAS
30,3,FXM,BRAULIO JAVIER GARCIA NIEVA,PATRICIO COBOS BANDA
30,3,PAN-PRI-PRD,MARIA TERESA OSORIO NIETO,MARILU GARCIA CASTAÑEDA
30,3,PAN-PRI,MARIA TERESA OSORIO NIETO,MARILU GARCIA CASTAÑEDA
30,3,PAN-PRD,MARIA TERESA OSORIO NIETO,MARILU GARCIA CASTAÑEDA
